team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2008,STL,2008020738,STL,PHI,HOME,20090131,Team Level,5on4,0.8503,0.7222,0.7143,671,6.864,0.659,0.507,1.569,0.249,4.695,2.32,0.653,0.659,0.653,7,3,3,13,1,0,0,4,0,2,3,6,9,2,4,6,2,1,3,7,3,0,0.306,0.353,0,0,1,0,13,10,10,0,0.13,0,0,0.789,0.789,0.781,2.988,0.116,0.088,0.505,0.076,0.997,2.218,0.116,0.116,0.116,3,1,1,5,0,0,0,0,0,2,2,3,4,2,4,7,2,2,0,4,0,0,0.116,0,0,0,0,0,5,4,4,0,0.02,0,0,0.136,0.136,0.136
STL,2008,STL,2008020745,STL,DET,AWAY,20090202,Team Level,other,0.8046,0.6,0.75,17,4.575,0.494,0.247,0.962,0.13,1.906,2.262,0.491,0.494,0.491,5,1,0,6,0,0,0,4,0,1,1,5,6,0,0,3,0,0,0,3,3,0,0.152,0.342,0,0,0,0,6,6,6,0,0.063,0,0,0.557,0.557,0.553,1.565,0.12,0.073,0.198,0.06,0.589,0.959,0.12,0.12,0.12,2,0,2,4,0,0,0,0,0,1,1,2,2,0,0,4,0,0,0,1,1,0,0.008,0.112,0,0,0,0,4,2,2,0,0.018,0,0,0.138,0.138,0.138
STL,2008,STL,2008020745,STL,DET,AWAY,20090202,Team Level,all,0.6305,0.5102,0.5658,3900,31.142,3.831,1.986,6.392,0.913,17.174,12.706,3.774,3.853,3.796,33,10,7,50,3,2,1,11,1,11,15,30,40,3,6,29,19,4,0,35,4,4,1.065,0.425,2.34,1,0,2,49.995,43,42.948,0,0.478,0.635,0.635,3.673,3.698,3.642,23.214,2.245,1.577,5.117,0.79,12.867,10.404,2.183,2.194,2.134,21,12,15,48,3,1,0,5,1,12,11,18,30,6,23,36,14,7,6,23,10,0,0.992,1.253,0,3,0,0,47.708,33,32.924,2,0.341,0.17,0.17,2.416,2.365,2.331
STL,2008,STL,2008020745,STL,DET,AWAY,20090202,Team Level,5on5,0.3875,0.4035,0.4348,2738,14.173,1.149,0.803,3.163,0.426,7.808,6.65,1.102,1.171,1.124,15,5,3,23,0,1,0,5,0,6,8,15,20,3,6,17,17,4,0,18,1,1,0.723,0.084,0.343,0,0,0,22.995,20,19.948,0,0.161,0.032,0.032,1.278,1.303,1.252,18.367,1.816,1.252,4.184,0.585,10.213,7.95,1.758,1.765,1.71,16,10,8,34,3,1,0,4,0,10,8,13,23,4,8,19,10,5,6,18,8,0,0.78,1.036,0,3,0,0,33.708,26,25.924,2,0.259,0.17,0.17,1.905,1.855,1.826
STL,2008,STL,2008020745,STL,DET,AWAY,20090202,Team Level,4on5,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614,0.249,0.226,0.647,0.126,1.847,0.906,0.245,0.249,0.245,2,2,5,9,0,0,0,1,1,1,1,2,4,0,0,4,1,0,0,3,1,0,0.144,0.105,0,0,0,0,9,4,4,0,0.058,0,0,0.307,0.307,0.301
STL,2008,STL,2008020745,STL,DET,AWAY,20090202,Team Level,5on4,0.9733,0.9545,0.9444,786,12.394,2.187,0.935,2.267,0.357,7.46,3.794,2.181,2.187,2.181,13,4,4,21,3,1,1,2,1,4,6,10,14,0,0,6,1,0,0,14,0,3,0.19,0,1.998,1,0,2,21,17,17,0,0.253,0.603,0.603,1.838,1.838,1.837,0.669,0.06,0.026,0.089,0.018,0.218,0.589,0.06,0.06,0.06,1,0,0,1,0,0,0,0,0,0,1,1,1,2,15,9,3,2,0,1,0,0,0.06,0,0,0,0,0,1,1,1,0,0.006,0,0,0.065,0.065,0.065
STL,2008,STL,2008020751,STL,CBJ,AWAY,20090203,Team Level,other,0.3333,0.3333,0.3333,42,0,0.065,0,0,0,0,0,0.065,0.065,0.065,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.065,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.13,0.13,0.13,1,1,0,2,0,0,0,0,0,1,1,1,2,0,0,3,0,0,0,2,0,0,0.13,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
STL,2008,STL,2008020751,STL,CBJ,AWAY,20090203,Team Level,all,0.3704,0.3434,0.3704,3600,0,1.957,0,0,0,0,0,1.892,2.03,1.964,22,8,4,34,4,1,1,1,1,12,11,18,26,7,17,20,18,5,2,30,0,0,1.957,0,0,4,0,0,34.863,30,30.791,1,0,0.065,0.065,0,0,0,0,3.327,0,0,0,0,0,3.268,3.199,3.143,35,16,14,65,2,2,0,3,3,18,23,33,49,5,15,31,33,3,5,51,0,0,3.327,0,0,2,0,0,62.495,51,49.397,1,0,0.13,0.13,0,0,0
STL,2008,STL,2008020751,STL,CBJ,AWAY,20090203,Team Level,5on5,0.375,0.3286,0.375,2573,0,1.37,0,0,0,0,0,1.357,1.443,1.43,14,7,2,23,3,1,1,0,1,7,9,11,18,7,17,13,16,3,2,21,0,0,1.37,0,0,3,0,0,23.863,21,21.791,1,0,0.065,0.065,0,0,0,0,2.283,0,0,0,0,0,2.237,2.155,2.112,26,9,12,47,1,2,0,3,2,13,14,25,34,3,9,22,31,2,4,35,0,0,2.283,0,0,1,0,0,44.495,35,33.397,1,0,0.13,0.13,0,0,0
STL,2008,STL,2008020751,STL,CBJ,AWAY,20090203,Team Level,4on5,0,0.0667,0,512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0.77,0.783,0.77,7,5,2,14,1,0,0,0,1,4,6,6,11,2,6,3,1,0,1,12,0,0,0.783,0,0,1,0,0,14,12,12,0,0,0,0,0,0,0
STL,2008,STL,2008020751,STL,CBJ,AWAY,20090203,Team Level,5on4,0.8006,0.8182,0.8,473,0,0.522,0,0,0,0,0,0.47,0.522,0.47,7,1,1,9,0,0,0,1,0,5,2,7,8,0,0,3,1,0,0,8,0,0,0.522,0,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.13,0.13,0.13,1,1,0,2,0,0,0,0,0,0,2,1,2,0,0,3,1,1,0,2,0,0,0.13,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
STL,2008,STL,2008020768,STL,EDM,HOME,20090205,Team Level,other,0.7629,0.6364,0.7143,2,3.682,0.267,0.207,0.724,0.105,1.895,1.803,0.267,0.267,0.267,3,2,2,7,0,0,0,1,0,2,2,3,5,0,0,2,1,1,1,3,2,0,0.087,0.18,0,0,0,0,7,5,5,0,0.048,0,0,0.315,0.315,0.315,1.422,0.083,0.07,0.345,0.039,0.655,0.809,0.083,0.083,0.083,1,1,2,4,0,0,0,0,0,0,2,1,2,0,0,1,1,0,0,2,0,0,0.083,0,0,0,0,0,4,2,2,0,0.017,0,0,0.1,0.1,0.1
STL,2008,STL,2008020768,STL,EDM,HOME,20090205,Team Level,all,0.6955,0.5586,0.5955,3900,37.057,2.716,2.357,8.559,1.166,21.464,16.738,2.685,2.624,2.594,34,19,9,62,1,1,0,7,2,18,24,33,52,4,11,24,22,7,7,42,9,2,1.282,0.994,0.439,1,0,0,60.405,53,51.712,3,0.512,0.203,0.203,3.026,2.927,2.897,24.916,1.189,1.524,5.887,0.76,14.997,11.643,1.184,1.249,1.244,23,13,13,49,1,1,0,4,0,12,18,22,35,5,13,26,25,5,3,32,4,0,0.733,0.456,0,1,0,0,50.372,36,37.003,0,0.334,0.131,0.131,1.392,1.457,1.453
STL,2008,STL,2008020768,STL,EDM,HOME,20090205,Team Level,5on5,0.6375,0.5641,0.6,3058,27.745,1.868,1.674,6.674,0.846,15.968,11.97,1.845,1.777,1.755,27,12,5,44,0,1,0,6,2,12,18,27,39,4,11,14,16,4,5,33,4,2,0.949,0.48,0.439,0,0,0,42.405,39,37.712,3,0.346,0.203,0.203,2.012,1.913,1.895,18.063,1.062,1.03,4.309,0.556,10.47,8.574,1.058,1.122,1.117,16,10,8,34,1,1,0,2,0,12,10,15,25,5,13,20,21,4,1,22,4,0,0.606,0.456,0,1,0,0,35.372,26,27.003,0,0.207,0.131,0.131,1.138,1.203,1.199
STL,2008,STL,2008020768,STL,EDM,HOME,20090205,Team Level,4on5,0.5728,0.0909,0.1111,360,0.803,0.059,0.027,0.146,0.025,0.223,0.519,0.059,0.059,0.059,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0.059,0,0,1,0,0,1,1,1,0,0.006,0,0,0.065,0.065,0.065,5.431,0.044,0.425,1.233,0.165,3.873,2.26,0.044,0.044,0.044,6,2,2,10,0,0,0,2,0,0,6,6,8,0,0,1,0,0,2,8,0,0,0.044,0,0,0,0,0,10,8,8,0,0.11,0,0,0.154,0.154,0.153
STL,2008,STL,2008020768,STL,EDM,HOME,20090205,Team Level,5on4,1,0.9091,1,480,4.827,0.522,0.449,1.014,0.19,3.377,2.447,0.514,0.522,0.514,3,5,2,10,0,0,0,0,0,4,4,3,8,0,0,2,4,2,1,5,3,0,0.188,0.334,0,0,0,0,10,8,8,0,0.112,0,0,0.634,0.634,0.622,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020786,STL,COL,HOME,20090207,Team Level,other,0.6292,0.5,0.6667,104,1.478,0.056,0.076,0.302,0.046,0.772,0.749,0.055,0.056,0.055,1,1,0,2,0,0,0,1,0,0,1,1,2,0,0,2,0,0,0,2,0,0,0.056,0,0,0,0,0,2,2,2,0,0.017,0,0,0.073,0.073,0.072,0.729,0.033,0.035,0.134,0.024,0.327,0.447,0.033,0.033,0.033,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.033,0,0,0,0,0,2,1,1,0,0.009,0,0,0.042,0.042,0.042
STL,2008,STL,2008020786,STL,COL,HOME,20090207,Team Level,all,0.508,0.4891,0.5,3600,23.326,1.263,1.426,6.096,0.787,14.269,10.16,1.259,1.256,1.252,23,11,11,45,4,0,0,6,1,9,14,19,30,7,17,23,15,5,3,31,3,0,0.972,0.291,0,3,1,0,45.96,34,34.283,2,0.296,0,0,1.559,1.55,1.545,23.326,1.223,1.365,5.626,0.702,13.765,10.385,1.214,1.25,1.241,24,10,13,47,1,0,0,7,0,13,13,23,33,6,15,31,12,5,4,32,1,1,0.67,0.187,0.365,0,1,0,45.746,34,34.006,3,0.294,0,0,1.451,1.482,1.472
STL,2008,STL,2008020786,STL,COL,HOME,20090207,Team Level,5on5,0.6008,0.5,0.5185,2713,18.938,1.094,1.15,5.038,0.659,11.744,8.315,1.092,1.087,1.085,18,10,7,35,4,0,0,3,1,9,11,14,24,5,10,14,14,4,3,25,3,0,0.803,0.291,0,3,1,0,35.96,28,28.283,2,0.231,0,0,1.325,1.316,1.313,18.316,0.727,0.922,4.636,0.564,10.634,8.517,0.719,0.754,0.746,19,7,9,35,1,0,0,7,0,9,9,18,25,4,8,21,11,5,3,25,1,0,0.54,0.187,0,0,1,0,33.746,26,26.006,3,0.185,0,0,0.911,0.942,0.932
STL,2008,STL,2008020786,STL,COL,HOME,20090207,Team Level,4on5,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0.463,0.408,0.856,0.113,2.805,1.421,0.462,0.463,0.462,5,2,2,9,0,0,0,0,0,3,4,5,7,2,7,3,1,0,1,6,0,1,0.097,0,0.365,0,0,0,9,7,7,0,0.1,0,0,0.498,0.498,0.498
STL,2008,STL,2008020786,STL,COL,HOME,20090207,Team Level,5on4,1,0.8889,1,376,2.91,0.113,0.2,0.756,0.082,1.752,1.096,0.113,0.113,0.113,4,0,4,8,0,0,0,2,0,0,2,4,4,1,2,4,1,1,0,4,0,0,0.113,0,0,0,0,0,8,4,4,0,0.048,0,0,0.161,0.161,0.161,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020801,STL,VAN,HOME,20090210,Team Level,other,0.0749,0.375,0.3333,271,1.455,0.131,0.085,0.302,0.041,0.667,0.774,0.131,0.131,0.131,2,0,1,3,0,0,0,1,0,0,1,2,2,0,0,4,0,0,1,1,1,0,0.042,0.089,0,0,0,0,3,2,2,1,0.02,0,0,0.151,0.151,0.151,2.909,1.617,0.077,0.489,0.065,0.827,0.925,1.617,1.617,1.617,3,1,1,5,1,0,0,1,0,1,1,2,3,1,2,3,1,2,0,2,0,2,0.069,0,1.548,0,0,1,5,4,4,0,0.02,0,0,1.638,1.638,1.638
STL,2008,STL,2008020801,STL,VAN,HOME,20090210,Team Level,all,0.3137,0.4312,0.4625,3600,26.926,2.16,1.68,6.445,0.844,14.882,10.989,2.133,2.132,2.104,28,9,10,47,4,1,1,6,0,9,17,24,33,8,19,32,21,0,5,27,9,1,0.873,1.049,0.238,2,2,0,47.047,37,37.251,4,0.366,0.111,0.111,2.414,2.381,2.365,32.106,4.726,1.846,7.531,1,15.598,12.299,4.687,4.779,4.739,30,13,19,62,6,3,2,6,1,12,15,24,37,6,15,42,18,5,7,33,4,6,0.711,0.427,3.588,2,1,3,62.083,43,43.038,7,0.425,1.141,1.141,4.009,4.053,4.039
STL,2008,STL,2008020801,STL,VAN,HOME,20090210,Team Level,5on5,0.492,0.443,0.4828,2857,20.595,1.5,1.281,5.238,0.64,11.365,7.976,1.497,1.471,1.469,20,8,7,35,2,0,0,5,0,7,14,18,26,6,15,25,20,0,4,22,5,1,0.651,0.611,0.238,1,1,0,35.047,28,28.251,3,0.266,0,0,1.766,1.732,1.728,22.448,1.549,1.342,5.659,0.749,11.161,9.54,1.536,1.602,1.588,21,9,14,44,3,2,1,5,0,8,12,18,27,4,11,32,17,2,5,24,4,2,0.58,0.427,0.542,2,1,0,44.083,30,30.038,5,0.28,0.229,0.229,1.599,1.643,1.636
STL,2008,STL,2008020801,STL,VAN,HOME,20090210,Team Level,4on5,0.0608,0.1875,0.1818,426,1.392,0.101,0.041,0.245,0.042,0.485,1.087,0.101,0.101,0.101,2,0,1,3,0,0,0,0,0,0,2,2,2,1,2,1,1,0,0,1,1,0,0.011,0.089,0,0,0,0,3,2,2,0,0.011,0,0,0.112,0.112,0.112,6.749,1.56,0.427,1.383,0.185,3.611,1.833,1.534,1.56,1.534,6,3,4,13,2,1,1,0,1,3,2,4,7,1,2,7,0,1,2,7,0,2,0.061,0,1.499,0,0,2,13,9,9,2,0.124,0.912,0.912,0.772,0.772,0.765
STL,2008,STL,2008020801,STL,VAN,HOME,20090210,Team Level,5on4,1,1,1,46,3.484,0.429,0.274,0.66,0.121,2.364,1.152,0.404,0.429,0.404,4,1,1,6,2,1,1,0,0,2,0,2,3,1,2,2,0,0,0,3,2,0,0.169,0.26,0,1,1,0,6,5,5,0,0.069,0.111,0.111,0.387,0.387,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020815,STL,NSH,AWAY,20090212,Team Level,other,0,0.1538,0,79,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,5,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5.229,0.524,0.537,0.879,0.149,3.594,1.316,0.496,0.524,0.496,5,2,4,11,1,0,0,1,0,4,1,4,6,0,0,2,1,0,1,5,2,0,0.266,0.259,0,1,0,0,11,7,7,0,0.144,0,0,0.668,0.668,0.628
STL,2008,STL,2008020815,STL,NSH,AWAY,20090212,Team Level,all,0.3954,0.4224,0.4304,3900,24.673,1.7,1.599,5.868,0.797,13.742,10.294,1.662,1.861,1.82,27,7,15,49,3,1,1,5,2,10,13,24,31,5,13,38,15,13,9,29,3,2,0.74,0.413,0.546,1,1,1,53.21,34,37.196,5,0.346,0.245,0.245,1.8,1.962,1.958,33.058,2.599,2.505,7.116,1.061,19.142,12.577,2.454,2.474,2.335,34,11,22,67,3,1,0,8,1,21,11,31,42,5,13,33,24,4,7,35,8,2,1.201,0.914,0.485,2,1,0,63.215,45,42.392,1,0.567,0.251,0.251,2.915,2.786,2.672
STL,2008,STL,2008020815,STL,NSH,AWAY,20090212,Team Level,5on5,0.5257,0.4805,0.5,2776,20.59,1.648,1.192,4.939,0.663,10.756,8.803,1.611,1.809,1.768,24,4,9,37,3,1,1,4,2,7,11,21,25,4,11,25,11,11,6,23,3,2,0.688,0.413,0.546,1,1,1,41.21,28,31.196,3,0.246,0.245,0.245,1.648,1.811,1.806,21.01,1.487,1.384,4.681,0.699,10.83,8.919,1.414,1.361,1.295,22,6,12,40,1,1,0,4,0,13,9,21,27,5,13,21,22,3,6,23,3,2,0.632,0.37,0.485,0,1,0,36.215,28,25.392,1,0.285,0.251,0.251,1.52,1.391,1.372
STL,2008,STL,2008020815,STL,NSH,AWAY,20090212,Team Level,4on5,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.819,0.588,0.584,1.556,0.213,4.718,2.342,0.544,0.588,0.544,7,3,5,15,1,0,0,3,1,4,1,6,9,0,0,6,0,0,0,7,3,0,0.303,0.285,0,1,0,0,15,10,10,0,0.138,0,0,0.727,0.727,0.672
STL,2008,STL,2008020815,STL,NSH,AWAY,20090212,Team Level,5on4,1,0.9091,1,480,4.083,0.052,0.408,0.929,0.134,2.986,1.492,0.052,0.052,0.052,3,3,4,10,0,0,0,1,0,3,2,3,6,0,0,2,0,1,1,6,0,0,0.052,0,0,0,0,0,10,6,6,0,0.1,0,0,0.152,0.152,0.152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020822,STL,CHI,HOME,20090213,Team Level,other,0.373,0.2857,0.2308,327,2.305,0.455,0.155,0.412,0.068,1.132,0.777,0.455,0.455,0.455,3,0,1,4,1,0,0,2,0,0,0,2,2,0,0,6,1,1,0,1,1,1,0.069,0.177,0.209,0,1,0,4,3,3,0,0.05,0,0,0.505,0.505,0.505,6.314,0.765,0.53,0.95,0.201,4.109,2.51,0.744,0.765,0.744,7,3,0,10,0,0,0,1,0,6,3,7,10,1,2,4,0,0,1,6,3,1,0.156,0.408,0.202,0,0,0,10,10,10,1,0.153,0,0,0.853,0.853,0.833
STL,2008,STL,2008020822,STL,CHI,HOME,20090213,Team Level,all,0.4662,0.4891,0.4571,3600,23.873,1.919,1.554,5.758,0.724,13.103,8.942,1.902,1.903,1.887,23,9,13,45,1,1,0,5,0,10,15,22,31,8,22,27,24,7,2,23,7,2,0.713,0.783,0.423,0,1,0,44.772,32,32.058,1,0.363,0.214,0.214,2.067,2.048,2.036,26.04,2.197,1.98,5.819,0.881,15.508,10.68,2.115,2.253,2.168,22,16,9,47,0,2,0,5,0,15,16,22,38,8,22,30,18,4,6,28,6,4,0.593,0.712,0.893,0,0,0,47.472,38,38.243,4,0.471,0.451,0.451,2.152,2.194,2.168
STL,2008,STL,2008020822,STL,CHI,HOME,20090213,Team Level,5on5,0.3632,0.5085,0.475,2380,14.041,0.779,0.796,3.774,0.42,7.636,5.594,0.779,0.764,0.763,14,5,11,30,0,0,0,1,0,6,12,14,19,6,18,9,19,5,1,16,3,0,0.5,0.28,0,0,0,0,29.772,19,19.058,1,0.166,0,0,0.945,0.926,0.925,15.299,1.366,1.074,3.915,0.525,8.16,5.959,1.305,1.422,1.358,10,11,8,29,0,2,0,3,0,5,11,10,21,7,20,19,16,3,4,15,3,3,0.371,0.304,0.691,0,0,0,29.472,21,21.243,2,0.226,0.451,0.451,1.141,1.183,1.177
STL,2008,STL,2008020822,STL,CHI,HOME,20090213,Team Level,4on5,0.2553,0.125,0.1429,474,0.747,0.012,0.026,0.132,0.022,0.256,0.552,0.012,0.012,0.012,0,1,0,1,0,0,0,0,0,0,1,0,1,1,2,5,2,1,0,1,0,0,0.012,0,0,0,0,0,1,1,1,0,0.006,0,0,0.018,0.018,0.018,3.719,0.035,0.342,0.822,0.135,2.971,1.695,0.035,0.035,0.035,4,2,1,7,0,0,0,1,0,3,2,4,6,0,0,5,2,0,1,6,0,0,0.035,0,0,0,0,0,7,6,6,1,0.085,0,0,0.12,0.12,0.12
STL,2008,STL,2008020822,STL,CHI,HOME,20090213,Team Level,5on4,0.9573,0.9091,0.9,419,6.78,0.672,0.577,1.439,0.214,4.078,2.019,0.656,0.672,0.656,6,3,1,10,0,1,0,2,0,4,2,6,9,1,2,7,2,0,1,5,3,1,0.131,0.326,0.214,0,0,0,10,9,9,0,0.142,0.214,0.214,0.599,0.599,0.588,0.707,0.03,0.035,0.132,0.02,0.267,0.516,0.03,0.03,0.03,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0,0.008,0,0,0.038,0.038,0.038
STL,2008,STL,2008020843,STL,NYR,HOME,20090216,Team Level,other,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668,0.069,0.067,0.123,0.02,0.563,0.158,0.069,0.069,0.069,0,1,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.069,0,0,0,0,0,3,1,1,0,0.023,0,0,0.092,0.092,0.092
STL,2008,STL,2008020843,STL,NYR,HOME,20090216,Team Level,all,0.6619,0.5588,0.5753,3600,28.769,2.459,2.108,6.911,0.93,17.239,12.352,2.382,2.407,2.33,33,9,15,57,2,3,1,6,1,19,11,31,40,5,16,24,16,4,8,33,6,3,1.006,0.671,0.782,1,0,1,56.12,42,41.53,4,0.452,0.782,0.782,2.129,2.066,2.026,22.066,1.256,1.312,5.435,0.724,12.392,9.881,1.234,1.307,1.284,20,11,14,45,1,0,0,3,2,15,10,19,30,5,16,27,19,3,4,25,6,0,0.587,0.67,0,1,0,0,45.86,31,31.666,4,0.298,0,0,1.555,1.614,1.588
STL,2008,STL,2008020843,STL,NYR,HOME,20090216,Team Level,5on5,0.6071,0.5854,0.5932,2901,23.594,1.718,1.601,5.675,0.776,14.675,10.555,1.682,1.665,1.631,27,8,13,48,2,1,1,5,1,18,8,25,33,4,14,19,15,3,6,28,6,1,0.775,0.671,0.271,1,0,1,47.12,35,34.53,4,0.322,0.271,0.271,1.769,1.706,1.675,17.383,1.112,0.927,4.231,0.569,9.153,8.007,1.09,1.163,1.139,15,9,10,34,1,0,0,3,1,11,8,14,23,5,16,20,17,2,4,18,6,0,0.442,0.67,0,1,0,0,34.86,24,24.666,4,0.189,0,0,1.301,1.361,1.335
STL,2008,STL,2008020843,STL,NYR,HOME,20090216,Team Level,4on5,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.255,0.051,0.3,0.939,0.11,2.44,1.162,0.051,0.051,0.051,4,1,2,7,0,0,0,0,1,2,2,4,5,0,0,4,1,0,0,5,0,0,0.051,0,0,0,0,0,7,5,5,0,0.082,0,0,0.132,0.132,0.132
STL,2008,STL,2008020843,STL,NYR,HOME,20090216,Team Level,5on4,0.9674,0.9,0.875,275,5.175,0.742,0.507,1.236,0.154,2.564,1.797,0.7,0.742,0.7,6,1,2,9,0,2,0,1,0,1,3,6,7,1,2,3,0,0,2,5,0,2,0.231,0,0.511,0,0,0,9,7,7,0,0.129,0.511,0.511,0.36,0.36,0.351,0.761,0.025,0.018,0.141,0.025,0.237,0.555,0.025,0.025,0.025,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,1,0,1,0,0,0.025,0,0,0,0,0,1,1,1,0,0.005,0,0,0.029,0.029,0.029
STL,2008,STL,2008020855,STL,CBJ,AWAY,20090218,Team Level,other,1,1,1,93,0.77,0.035,0.046,0.14,0.022,0.566,0.191,0.035,0.035,0.035,1,0,2,3,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0.035,0,0,0,0,0,3,1,1,0,0.016,0,0,0.051,0.051,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
