team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2010,STL,2010020493,STL,VAN,HOME,20101220,Team Level,4on5,0.1388,0.1176,0.1818,513,1.485,0.107,0.055,0.222,0.039,0.467,1.11,0.107,0.107,0.107,2,0,0,2,0,0,0,0,0,1,1,2,2,1,2,3,1,2,1,1,1,0,0.025,0.082,0,0,0,0,2,2,2,1,0.013,0,0,0.12,0.12,0.12,6.215,0.664,0.59,1.065,0.204,4.445,2.031,0.662,0.664,0.662,6,3,6,15,1,0,0,1,0,6,1,5,8,0,0,5,1,0,2,8,0,1,0.078,0,0.587,0,0,1,15,9,9,0,0.157,0,0,0.821,0.821,0.819
STL,2010,STL,2010020493,STL,VAN,HOME,20101220,Team Level,5on4,1,1,1,240,1.495,0.167,0.152,0.24,0.042,0.902,0.497,0.167,0.167,0.167,2,0,2,4,0,0,0,0,0,2,0,2,2,0,0,1,0,1,0,1,1,0,0.022,0.145,0,0,0,0,4,2,2,0,0.035,0,0,0.202,0.202,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020497,STL,ATL,AWAY,20101221,Team Level,other,0.7409,0.3333,0.3333,94,0.767,0.749,0.023,0.016,0.012,0.109,0.09,0.749,0.749,0.749,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.749,0,0,1,1,1,1,0,0.005,0,0,0.754,0.754,0.754,1.633,0.262,0.158,0.266,0.067,0.85,0.397,0.253,0.262,0.253,2,0,0,2,0,0,0,0,0,2,0,2,2,0,0,1,0,0,1,1,0,1,0.042,0,0.22,0,0,0,2,2,2,0,0.051,0,0,0.314,0.314,0.303
STL,2010,STL,2010020497,STL,ATL,AWAY,20101221,Team Level,all,0.4486,0.4911,0.4471,3600,26.702,2.024,1.641,6.395,0.774,15.531,11.637,2.021,2.124,2.121,27,11,17,55,4,0,0,5,1,16,12,23,34,4,8,33,20,11,6,34,3,1,0.808,0.466,0.749,2,1,1,58.331,38,40.364,3,0.339,0,0,2.363,2.484,2.48,33.489,2.488,2.091,8.412,1.108,18.98,13.921,2.376,2.362,2.257,39,8,10,57,2,2,1,7,0,19,17,37,45,4,8,34,14,13,6,38,6,3,0.941,0.697,0.85,1,0,1,53.943,47,44.521,4,0.462,0.63,0.63,2.32,2.207,2.167
STL,2010,STL,2010020497,STL,ATL,AWAY,20101221,Team Level,5on5,0.3802,0.4894,0.4507,2713,22.517,1.178,1.359,5.607,0.663,13.233,9.959,1.176,1.279,1.276,21,11,14,46,3,0,0,3,1,16,9,18,29,2,4,26,16,7,3,29,3,0,0.712,0.466,0,2,1,0,49.331,32,34.364,2,0.273,0,0,1.452,1.573,1.569,27.442,1.92,1.667,6.802,0.895,15.923,11.793,1.818,1.794,1.699,31,8,9,48,2,2,1,7,0,12,16,29,37,4,8,22,13,10,5,32,5,2,0.692,0.598,0.63,1,0,1,44.943,39,36.521,4,0.341,0.63,0.63,1.631,1.518,1.49
STL,2010,STL,2010020497,STL,ATL,AWAY,20101221,Team Level,4on5,0.1944,0.2857,0.1667,325,0.816,0.07,0.028,0.152,0.027,0.201,0.523,0.07,0.07,0.07,1,0,1,2,0,0,0,1,0,0,0,1,1,1,2,4,1,3,0,1,0,0,0.07,0,0,0,0,0,2,1,1,0,0.006,0,0,0.076,0.076,0.076,3.762,0.29,0.239,1.227,0.125,1.938,1.182,0.288,0.29,0.288,5,0,0,5,0,0,0,0,0,4,1,5,5,0,0,7,0,0,0,4,1,0,0.191,0.099,0,0,0,0,5,5,5,0,0.063,0,0,0.353,0.353,0.351
STL,2010,STL,2010020497,STL,ATL,AWAY,20101221,Team Level,5on4,0.619,0.75,0.8,468,2.601,0.026,0.23,0.62,0.072,1.988,1.064,0.026,0.026,0.026,4,0,2,6,0,0,0,1,0,0,3,4,4,1,2,2,3,1,3,4,0,0,0.026,0,0,0,0,0,6,4,4,1,0.055,0,0,0.081,0.081,0.081,0.653,0.016,0.027,0.117,0.02,0.269,0.55,0.016,0.016,0.016,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,4,1,3,0,1,0,0,0.016,0,0,0,0,0,2,1,1,0,0.007,0,0,0.023,0.023,0.023
STL,2010,STL,2010020513,STL,DET,HOME,20101223,Team Level,other,0.6762,0.5,0.5,97,0.93,1.228,0.019,0.019,0.034,0.219,0.482,1.228,1.228,1.228,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,1.228,0,0,0,2,2,2,0,0.005,0,0,1.233,1.233,1.233,1.441,0.588,0.072,0.169,0.039,0.855,0.276,0.588,0.588,0.588,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0.035,0,0.554,0,0,1,2,2,2,0,0.033,0,0,0.621,0.621,0.621
STL,2010,STL,2010020513,STL,DET,HOME,20101223,Team Level,all,0.5648,0.4298,0.4211,3600,28.304,2.965,1.802,6.155,0.846,16.125,12.107,2.953,2.96,2.948,25,15,9,49,4,1,0,4,3,11,17,21,36,4,8,26,27,7,3,32,6,2,0.928,0.81,1.228,3,1,0,50.142,40,40.55,1,0.389,0.179,0.179,3.175,3.177,3.168,37.793,2.285,2.393,8.836,1.226,23.265,16.995,2.27,2.301,2.286,38,17,10,65,3,0,0,4,0,22,26,35,52,4,8,31,14,2,4,50,4,1,1.306,0.425,0.554,2,0,1,63.869,55,54.184,3,0.507,0,0,2.792,2.812,2.792
STL,2010,STL,2010020513,STL,DET,HOME,20101223,Team Level,5on5,0.4377,0.3956,0.3919,2694,21.277,1.176,1.248,4.871,0.629,12.054,9.022,1.164,1.171,1.159,19,10,7,36,3,1,0,4,1,9,11,16,26,3,6,16,24,6,2,25,4,0,0.624,0.552,0,2,1,0,37.142,29,29.55,1,0.254,0.179,0.179,1.252,1.253,1.245,30.556,1.511,1.93,7.414,1.014,18.785,14.346,1.496,1.527,1.512,29,16,10,55,2,0,0,4,0,20,19,27,43,4,8,20,11,0,4,42,3,0,1.21,0.301,0,2,0,0,53.869,45,44.184,3,0.386,0,0,1.897,1.917,1.898
STL,2010,STL,2010020513,STL,DET,HOME,20101223,Team Level,4on5,0.7741,0.2222,0.2222,366,1.425,0.209,0.089,0.216,0.047,0.457,0.981,0.209,0.209,0.209,2,0,0,2,0,0,0,0,0,1,1,2,2,1,2,5,0,1,1,1,1,0,0.045,0.164,0,0,0,0,2,2,2,0,0.021,0,0,0.23,0.23,0.23,4.97,0.061,0.344,1.159,0.153,3.384,1.899,0.061,0.061,0.061,6,1,0,7,0,0,0,0,0,2,5,6,7,0,0,4,1,1,0,7,0,0,0.061,0,0,0,0,0,7,7,7,0,0.077,0,0,0.138,0.138,0.138
STL,2010,STL,2010020513,STL,DET,HOME,20101223,Team Level,5on4,0.7379,0.9,0.875,443,4.672,0.352,0.445,1.05,0.137,3.395,1.621,0.352,0.352,0.352,4,3,2,9,1,0,0,0,2,1,3,3,6,0,0,5,1,0,0,6,1,0,0.258,0.094,0,1,0,0,9,7,7,0,0.109,0,0,0.461,0.461,0.461,0.826,0.125,0.048,0.094,0.019,0.241,0.474,0.125,0.125,0.125,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,6,2,1,0,0,1,0,0,0.125,0,0,0,0,1,1,1,0,0.011,0,0,0.135,0.135,0.135
STL,2010,STL,2010020525,STL,NSH,HOME,20101226,Team Level,other,1,0.5,1,44,0.673,0.873,0.013,0.009,0.011,0.046,0.048,0.873,0.873,0.873,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.873,0,0,1,1,1,1,0,0.003,0,0,0.876,0.876,0.876,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020525,STL,NSH,HOME,20101226,Team Level,all,0.5359,0.4842,0.4545,3600,24.497,2.208,1.509,5.908,0.789,14.434,10.152,2.206,2.176,2.174,26,9,11,46,2,0,0,10,1,8,14,24,33,0,0,24,20,2,11,30,3,2,0.748,0.305,1.155,1,0,1,46.08,35,35.396,9,0.312,0,0,2.52,2.483,2.48,29.117,1.912,1.924,7.183,0.986,17.216,12.78,1.889,1.955,1.932,32,10,7,49,0,1,0,5,2,16,18,32,42,1,2,32,21,3,5,38,2,2,1.199,0.216,0.497,0,0,0,48.965,42,41.728,3,0.395,0.205,0.205,2.102,2.154,2.134
STL,2010,STL,2010020525,STL,NSH,HOME,20101226,Team Level,5on5,0.4081,0.4835,0.4459,3436,23.162,1.285,1.442,5.751,0.756,13.902,9.864,1.283,1.253,1.251,25,8,11,44,1,0,0,10,0,8,14,24,32,0,0,23,20,2,10,29,3,1,0.698,0.305,0.282,1,0,0,44.08,33,33.396,9,0.296,0,0,1.581,1.544,1.541,28.414,1.864,1.89,7.077,0.964,16.977,12.228,1.841,1.908,1.885,31,10,6,47,0,1,0,4,2,16,18,31,41,1,2,29,20,3,5,37,2,2,1.151,0.216,0.497,0,0,0,46.965,41,40.728,3,0.387,0.205,0.205,2.047,2.099,2.079
STL,2010,STL,2010020525,STL,NSH,HOME,20101226,Team Level,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020525,STL,NSH,HOME,20101226,Team Level,5on4,0.5155,0.5,0.5,120,0.662,0.05,0.054,0.147,0.022,0.487,0.24,0.05,0.05,0.05,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.05,0,0,0,0,0,1,1,1,0,0.013,0,0,0.063,0.063,0.063,0.703,0.047,0.034,0.106,0.022,0.239,0.552,0.047,0.047,0.047,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0.047,0,0,0,0,0,1,1,1,0,0.008,0,0,0.055,0.055,0.055
STL,2010,STL,2010020540,STL,CHI,HOME,20101228,Team Level,other,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.069,0.604,0.252,0.54,0.085,1.866,0.653,0.538,0.604,0.538,4,0,0,4,0,1,0,1,0,0,2,4,4,0,0,0,0,0,0,2,1,1,0.051,0.118,0.435,0,0,0,4,4,4,0,0.088,0.435,0.435,0.257,0.257,0.247
STL,2010,STL,2010020540,STL,CHI,HOME,20101228,Team Level,all,0.6474,0.5614,0.6,3600,40.996,4.009,3.076,8.664,1.338,23.032,16.881,3.642,3.915,3.558,43,14,7,64,3,3,1,5,1,24,21,40,54,3,9,33,23,6,2,39,15,3,1.325,1.843,0.841,2,1,0,62.876,57,56.284,1,0.677,0.841,0.987,3.699,3.601,3.361,28.156,2.183,1.764,6.044,0.82,15.294,11.895,2.107,2.246,2.169,26,12,12,50,1,1,0,5,0,12,19,25,37,5,13,24,14,7,5,32,4,2,0.996,0.477,0.71,1,0,0,51.332,38,38.738,4,0.402,0.435,0.435,2.15,2.225,2.202
STL,2010,STL,2010020540,STL,CHI,HOME,20101228,Team Level,5on5,0.6231,0.5233,0.5634,2742,28.904,2.533,2.034,6.474,0.922,16.202,11.833,2.365,2.44,2.282,32,8,5,45,3,2,1,2,1,17,15,29,37,3,9,28,21,6,2,30,8,2,0.94,1.07,0.523,2,1,0,43.876,40,39.284,1,0.421,0.523,0.669,2.286,2.188,2.059,22.925,1.532,1.405,5.133,0.68,12.479,9.772,1.523,1.595,1.585,19,12,10,41,1,0,0,3,0,11,16,18,30,5,13,14,13,5,3,27,3,1,0.899,0.359,0.274,1,0,0,42.332,31,31.738,3,0.29,0,0,1.823,1.897,1.884
STL,2010,STL,2010020540,STL,CHI,HOME,20101228,Team Level,4on5,0.9048,0.5,0.75,240,2.384,0.038,0.061,0.324,0.073,0.563,1.941,0.038,0.038,0.038,3,0,0,3,0,0,0,1,0,0,2,3,3,0,0,2,0,0,0,3,0,0,0.038,0,0,0,0,0,3,3,3,0,0.014,0,0,0.052,0.052,0.052,0.684,0.004,0.046,0.176,0.017,0.461,0.296,0.004,0.004,0.004,1,0,2,3,0,0,0,1,0,0,0,1,1,0,0,3,1,0,1,1,0,0,0.004,0,0,0,0,0,3,1,1,0,0.011,0,0,0.014,0.014,0.014
STL,2010,STL,2010020540,STL,CHI,HOME,20101228,Team Level,5on4,0.9709,0.8889,0.875,480,9.708,1.437,0.98,1.866,0.343,6.267,3.107,1.239,1.437,1.239,8,6,2,16,0,1,0,2,0,7,4,8,14,0,0,2,0,0,0,6,7,1,0.347,0.773,0.318,0,0,0,16,14,14,0,0.242,0.318,0.318,1.361,1.361,1.25,1.478,0.043,0.061,0.195,0.038,0.488,1.174,0.043,0.043,0.043,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,7,0,2,1,2,0,0,0.043,0,0,0,0,0,2,2,2,1,0.014,0,0,0.057,0.057,0.057
STL,2010,STL,2010020562,STL,ARI,HOME,20101231,Team Level,other,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0.212,0.06,0.067,0.04,0.477,0.144,0.212,0.212,0.212,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.212,0,0,1,2,1,1,0,0.021,0,0,0.233,0.233,0.233
STL,2010,STL,2010020562,STL,ARI,HOME,20101231,Team Level,all,0.4337,0.4146,0.4253,3600,27.064,1.792,1.713,6.597,0.876,14.791,11.232,1.746,1.794,1.748,22,15,14,51,4,3,1,5,0,12,13,18,33,3,6,33,25,4,3,30,6,1,0.741,0.77,0.281,3,1,0,53.184,37,37.955,3,0.362,0.515,0.515,1.639,1.639,1.629,35.882,2.34,2.296,8.496,1.162,20.64,15.065,2.272,2.341,2.271,33,17,22,72,3,4,1,5,2,18,18,30,47,2,4,26,17,1,4,42,5,3,1.013,0.54,0.787,1,0,2,69.049,50,49.289,3,0.485,0.717,0.717,2.108,2.101,2.072
STL,2010,STL,2010020562,STL,ARI,HOME,20101231,Team Level,5on5,0.414,0.3962,0.4079,3012,22.589,1.474,1.359,5.595,0.736,12.64,9.195,1.436,1.477,1.438,17,14,11,42,2,2,0,5,0,12,10,15,29,3,6,23,22,4,3,25,5,1,0.549,0.645,0.281,1,1,0,44.184,31,31.955,3,0.281,0.46,0.46,1.295,1.295,1.287,32.511,2.086,2.011,7.91,1.039,18.232,13.723,2.018,2.086,2.017,30,15,19,64,2,4,1,4,1,17,17,28,43,2,4,23,16,1,4,38,5,2,0.97,0.54,0.575,1,0,1,61.049,45,44.289,3,0.411,0.717,0.717,1.78,1.772,1.743
STL,2010,STL,2010020562,STL,ARI,HOME,20101231,Team Level,4on5,0.817,0.3333,0.4286,360,2.465,0.192,0.156,0.468,0.086,0.742,1.356,0.185,0.192,0.185,3,0,0,3,1,1,1,0,0,0,1,2,2,0,0,7,2,0,0,2,1,0,0.067,0.125,0,1,0,0,3,3,3,0,0.033,0.055,0.055,0.17,0.17,0.169,2.652,0.043,0.225,0.52,0.084,1.931,1.197,0.043,0.043,0.043,2,2,2,6,0,0,0,1,1,1,1,2,4,0,0,1,1,0,0,4,0,0,0.043,0,0,0,0,0,6,4,4,0,0.053,0,0,0.096,0.096,0.096
STL,2010,STL,2010020562,STL,ARI,HOME,20101231,Team Level,5on4,1,1,1,147,2.01,0.126,0.198,0.535,0.053,1.408,0.68,0.126,0.126,0.126,2,1,3,6,1,0,0,0,0,0,2,1,2,0,0,2,1,0,0,3,0,0,0.126,0,0,1,0,0,6,3,3,0,0.048,0,0,0.173,0.173,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020576,STL,DAL,HOME,20110102,Team Level,other,1,1,1,86,2.234,0.102,0.141,0.534,0.074,1.562,0.587,0.099,0.102,0.099,1,2,1,4,0,0,0,1,0,2,0,1,3,0,0,2,0,0,0,3,0,0,0.102,0,0,0,0,0,4,3,3,0,0.036,0,0,0.138,0.138,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020576,STL,DAL,HOME,20110102,Team Level,all,0.4432,0.5172,0.5,3600,28.741,2.342,1.997,7.202,0.969,16.529,10.961,2.328,2.296,2.281,30,10,20,60,2,1,1,8,0,15,14,28,38,4,14,27,23,3,5,31,7,2,0.794,0.825,0.723,0,1,1,58.913,40,39.627,4,0.424,0.413,0.413,2.354,2.297,2.282,29.212,2.942,1.899,6.971,0.942,15.344,11.902,2.894,3.046,2.997,27,13,16,56,4,4,2,7,1,6,18,23,36,4,14,40,20,3,4,31,6,3,0.9,0.755,1.287,1,2,1,57.683,40,41.083,2,0.412,1.182,1.182,2.172,2.283,2.258
STL,2010,STL,2010020576,STL,DAL,HOME,20110102,Team Level,5on5,0.5139,0.5049,0.493,3146,25.176,2.161,1.715,6.372,0.847,14.002,9.904,2.151,2.114,2.105,27,8,17,52,2,1,1,7,0,12,13,25,33,4,14,23,21,2,5,26,7,2,0.613,0.825,0.723,0,1,1,50.913,35,34.627,4,0.354,0.413,0.413,2.103,2.046,2.038,26.07,2.044,1.706,6.499,0.863,13.793,11.094,2.007,2.148,2.109,25,11,15,51,3,3,1,7,1,6,16,22,33,3,12,33,19,2,4,28,6,2,0.863,0.755,0.426,1,2,0,52.683,36,37.083,2,0.356,0.321,0.321,2.079,2.189,2.165
STL,2010,STL,2010020576,STL,DAL,HOME,20110102,Team Level,4on5,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142,0.898,0.192,0.472,0.079,1.551,0.808,0.887,0.898,0.887,2,2,1,5,1,1,1,0,0,0,2,1,3,1,2,2,1,0,0,3,0,1,0.037,0,0.861,0,0,1,5,4,4,0,0.056,0.861,0.861,0.093,0.093,0.093
STL,2010,STL,2010020576,STL,DAL,HOME,20110102,Team Level,5on4,1,1,1,223,1.331,0.08,0.142,0.296,0.049,0.965,0.47,0.078,0.08,0.078,2,0,2,4,0,0,0,0,0,1,1,2,2,0,0,1,2,1,0,2,0,0,0.08,0,0,0,0,0,4,2,2,0,0.033,0,0,0.113,0.113,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020598,STL,TOR,AWAY,20110106,Team Level,other,0.8344,0.6,0.7273,64,6.664,1.129,0.445,1.123,0.193,2.485,2.626,1.051,1.129,1.051,7,1,1,9,0,0,0,1,1,3,3,7,8,0,0,1,1,1,0,1,6,1,0.016,0.823,0.289,0,0,0,9,8,8,0,0.124,0,0,1.253,1.253,1.168,2.169,0.224,0.134,0.496,0.068,1.246,0.832,0.224,0.224,0.224,2,1,3,6,0,0,0,0,0,2,1,2,3,0,0,5,0,0,0,2,1,0,0.033,0.191,0,0,0,0,6,3,3,0,0.037,0,0,0.261,0.261,0.261
STL,2010,STL,2010020598,STL,TOR,AWAY,20110106,Team Level,all,0.6559,0.5211,0.5556,3900,42.062,5.681,2.484,9.038,1.339,19.975,16.483,4.767,5.794,4.874,44,11,19,74,5,1,1,8,5,17,19,39,50,2,4,29,54,5,4,30,18,7,0.73,2.071,2.88,2,2,1,74.546,55,55.46,3,0.582,0.59,0.683,5.58,5.651,4.762,32.646,2.981,2.38,7.411,0.957,18.081,12.19,2.871,2.871,2.765,31,13,24,68,5,2,0,6,0,17,14,26,39,1,2,31,25,5,7,29,14,1,0.992,1.764,0.225,2,3,0,66.756,44,42.932,5,0.516,0.394,0.394,3.103,3,2.923
STL,2010,STL,2010020598,STL,TOR,AWAY,20110106,Team Level,5on5,0.4926,0.5042,0.5185,3714,31.337,2.551,1.862,7.429,1.044,16.25,12.864,2.472,2.665,2.58,32,10,18,60,5,1,1,5,4,13,14,27,37,1,2,24,50,4,4,29,12,1,0.714,1.247,0.59,2,2,1,60.546,42,42.46,3,0.383,0.59,0.683,2.251,2.322,2.304,29.058,2.628,2.108,6.652,0.85,15.821,10.94,2.521,2.518,2.416,27,12,20,59,5,2,0,6,0,13,13,22,34,1,2,25,23,5,7,26,12,1,0.925,1.478,0.225,2,3,0,57.756,39,37.932,5,0.445,0.394,0.394,2.679,2.576,2.503
STL,2010,STL,2010020598,STL,TOR,AWAY,20110106,Team Level,4on5,0.6435,0.25,0.3333,122,0.905,0.231,0.044,0.118,0.03,0.211,0.366,0.231,0.231,0.231,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,1,0,0,0.231,0,0,0,1,1,1,0,0.01,0,0,0.241,0.241,0.241,1.419,0.128,0.139,0.262,0.038,1.015,0.418,0.125,0.128,0.125,2,0,1,3,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,1,0,0.034,0.095,0,0,0,0,3,2,2,0,0.034,0,0,0.162,0.162,0.158
STL,2010,STL,2010020598,STL,TOR,AWAY,20110106,Team Level,5on4,1,1,1,0,3.156,1.77,0.134,0.368,0.072,1.029,0.627,1.013,1.77,1.013,4,0,0,4,0,0,0,2,0,1,1,4,4,0,0,2,1,0,0,0,0,4,0,0,1.77,0,0,0,4,4,4,0,0.065,0,0,1.835,1.835,1.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020618,STL,NYR,HOME,20110108,Team Level,other,0.2266,0.5,0.5,87,0.66,0.029,0.039,0.154,0.022,0.401,0.355,0.029,0.029,0.029,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,0,1,0,0,0.029,0,0,0,0,0,1,1,1,0,0.009,0,0,0.039,0.039,0.039,0.889,0.099,0.065,0.157,0.017,0.325,0.337,0.099,0.099,0.099,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0.099,0,0,0,0,1,1,1,0,0.017,0,0,0.116,0.116,0.116
STL,2010,STL,2010020618,STL,NYR,HOME,20110108,Team Level,all,0.4253,0.5745,0.5205,3600,26.54,2.041,1.979,5.782,0.857,16.063,11.278,1.905,1.981,1.845,25,13,16,54,1,0,0,5,0,15,17,24,37,4,8,30,22,8,5,32,4,2,0.953,0.499,0.59,1,0,0,52.126,38,36.882,3,0.435,0,0,2.476,2.403,2.231,27.412,2.758,2.163,5.987,0.81,13.194,10.088,2.702,2.89,2.829,24,11,5,40,2,4,1,5,1,6,17,22,33,4,10,22,22,1,1,25,5,5,0.709,0.674,1.374,1,0,1,41.257,35,35.885,1,0.489,0.625,0.625,2.623,2.746,2.736
STL,2010,STL,2010020618,STL,NYR,HOME,20110108,Team Level,5on5,0.3014,0.5522,0.4694,2448,15.745,1,1.059,3.507,0.536,9.828,7.07,0.992,0.94,0.932,13,10,14,37,1,0,0,4,0,9,9,12,22,4,8,18,17,7,3,19,4,0,0.502,0.499,0,1,0,0,35.126,23,21.882,1,0.213,0,0,1.214,1.141,1.131,20.356,2.318,1.464,4.631,0.606,9.246,7.734,2.263,2.45,2.39,17,9,4,30,2,3,1,4,0,3,14,15,24,3,8,12,15,0,0,18,4,4,0.631,0.576,1.111,1,0,1,31.257,26,26.885,0,0.311,0.598,0.598,2.032,2.155,2.147
STL,2010,STL,2010020618,STL,NYR,HOME,20110108,Team Level,4on5,0.4902,0.2,0.2222,470,1.492,0.075,0.065,0.194,0.039,0.48,1.147,0.075,0.075,0.075,1,1,0,2,0,0,0,0,0,0,2,1,2,0,0,7,0,0,1,2,0,0,0.075,0,0,0,0,0,2,2,2,1,0.015,0,0,0.09,0.09,0.09,5.241,0.078,0.561,1.094,0.165,3.433,1.67,0.077,0.078,0.077,5,2,1,8,0,1,0,0,1,2,3,5,7,0,0,3,0,0,1,7,0,0,0.078,0,0,0,0,0,8,7,7,1,0.144,0.027,0.027,0.195,0.195,0.194
